review_id,product_id,category,rating,review_text,review_title,review_date,user_id,language
en_0103309,product_en_0115481,automotive,4,I put these on my steel bumper of my Jeep when I tow it. So far no issues with coming undone while towing and the lights work just fine.,work as expected,2026-06-01,reviewer_en_0010612,en
ja_0220343,product_ja_0653431,home,3,ベッドサイドテーブルとして、サイズや材質など丁度良いです。組み立ての際、ネジ受けが一箇所きちんと付いておらず、ネジが締まりませんでした。仕方無くボンドでしのぎましたが。。,ボルトが・・,2026-06-01,reviewer_ja_0724363,ja
zh_0037415,product_zh_0390197,sports,5,穿上很舒服，就是前面鞋底和面连接处容易开胶，穿第一次时，不小心踢到个东西，前面居然开胶了，汗,特价买的,2026-06-01,reviewer_zh_0372376,zh
es_0841931,product_es_0936016,wireless,1,"en la descripcion no te dice que la clavija auxiliar es de 2,5 en vez de 3,5 como es lo normal en estos aparatos , siendo que depende para lo que lo necesites te tienes que comprar un adaptador de 2,5 a 3,5 y encima el mando te viene sin pila , muy descontento estoy",mal detallado el producto,2026-06-01,reviewer_es_0920985,es
ja_0279182,product_ja_0667441,office_product,5,子供の弱い力でも綺麗に消せます。6b鉛筆でも綺麗に消えました。,なかなかよい,2026-06-01,reviewer_ja_0153718,ja
en_0887917,product_en_0331034,drugstore,3,"From day one, the hinges squeaked (I did not get it wet) The velcro from the metal bars ruined my jeans, so I would recommend getting a leg sleeve.",so I would recommend getting a leg sleeve,2026-06-01,reviewer_en_0029060,en
es_0259346,product_es_0520299,automotive,5,Era justo lo k necesitaba lo recomiendo 5 estrellas,Todo perfecto lo recomiendo,2026-06-01,reviewer_es_0107866,es
zh_0793666,product_zh_0358233,luggage,5,胸包还是挺不错的，做工很好，包包里兜可以放些小证件，挺喜欢的,款式不错，大小正好,2026-06-01,reviewer_zh_0910676,zh
es_0999169,product_es_0007445,lawn_and_garden,5,Todo perfecto. Lo usé para reemplazar una tapa rota y encajó a la perfección,Estupendo,2026-06-01,reviewer_es_0943487,es
de_0832228,product_de_0326516,furniture,1,"Sehr schlechte Qualität für den Preis! Der Schrank ist okay, aber man bekommt für den Preis definitiv hochwertigere Möbel. Fürs Badezimmer fast nicht geeignet. Habe nur ein Quitsche Entchen von meinem Sohn ablegt und das Holz ist gleich aufgequollenen.",Schlechtes Preis-Leistungsverhältnis,2026-06-01,reviewer_de_0148651,de
es_0617224,product_es_0121760,home_improvement,3,"Es demasiada endeble, la recibi doblada y no hay forma de enderezarla",Cumpliria su función,2026-06-01,reviewer_es_0481114,es
en_0680922,product_en_0366084,toy,1,"The figure displayed on the product page clearly indicated no peg holes. However, when I received the item there were peg holes on the upper thigh. I would not have purchsed this if I knew they were still selling this product with peg holes. :(",Peg holes in upper thigh,2026-06-01,reviewer_en_0239201,en
de_0852886,product_de_0712056,electronics,5,"Was soll ich viel sagen!? Genau das was ich suchte und brauche! Ich bin voll zufrieden mit dem Teil, alles genauso wie beschrieben! Was will man mehr!?!",Toller Plattenspieler!,2026-06-01,reviewer_de_0988207,de
en_0448588,product_en_0715443,office_product,3,Game came on time but batteries were dead or so I thought. Changed batteries and it still sounds like something is broke inside. Almost like the one I have so would like to return and get a replacement,Love the game but definitely broke inside,2026-06-01,reviewer_en_0755144,en
en_0288854,product_en_0235293,home,2,The elephant is cute but the light never worked on it. Poor product for the money.,Poor Product,2026-06-01,reviewer_en_0021240,en
ja_0237361,product_ja_0099259,toy,5,よく剣がなくなりますが、子供は喜んで遊んでます。,子供はゲッコウガが大好きです。,2026-06-01,reviewer_ja_0509844,ja
en_0340406,product_en_0634742,drugstore,3,I ordered this in a small/medium. The pad would get 5 stars if it fit correctly. I wanted it to wear when barefoot in the house so I would not have to wear shoes with a pad and it slips around and works its way up over my foot after a very short time. It also cramps my foot when sitting so I will just go back to using the corn pads for my metatarsal pain which are cheaper and can be put right where I need it.,Works for a little while,2026-06-01,reviewer_en_0093684,en
en_0932971,product_en_0639100,other,4,I had read reviews about the clips on the sides breaking or bending with the weight of the markers on the straps. My unit did not come with a strap. There was only the top handle. This was fine for me as it was just for storage of the markers and this case will likely be within another larger bag. The case quality was as expected. It also fit my Copic markers. I previously had an Art Bin case with plastic insert for markers. That was far too large and awkward to carry around. This case will work much better and be more portable.,No Strap to Carry,2026-06-01,reviewer_en_0181071,en
fr_0758221,product_fr_0700933,electronics,2,j'ai acheté cet article pour écouter de la musique en faisant des sorties jogging.... je savais que pour ce prix il ne fallait pas attendre des miracles mais là vraiment une autonomie de 40 mns en écoutant de la musique c'est vraiment innaceptable !!!! d'autant plus que rien n'est indiqué sur ce point ...DONC A NE PAS ACHETER,déçu par cet article,2026-06-01,reviewer_fr_0363216,fr
fr_0668743,product_fr_0600077,electronics,2,"3 semaines d'utilisation, aucun soucis, et la elle se déconnecte tout le temps alors que c'est une filaire, les bouton déconne bref, ne commandez pas ça!",Fonctionne 3 semaines,2026-06-01,reviewer_fr_0277226,fr
zh_0632901,product_zh_0909603,book,3,纸质不如第一册，加的讲解内容现在出的三本多少都有，而这本小错误实在有些多，再版之前自学使用的话需要小心，看原版也是一种选择。光盘的读取问题不想多说,还需改进,2026-06-01,reviewer_zh_0252723,zh
zh_0904586,product_zh_0286353,book,3,书印刷质量不错。不过内容只能当作小人书看看吧。不能算作汽修类图书,不怎么地,2026-06-01,reviewer_zh_0347791,zh
ja_0046284,product_ja_0777630,pc,3,到着にかなりかかりました。オーダーしてから、本体を買いに行ったが、届かないからちょっとだけいらいら。他のレビューにもあるように、ビニール感満載なので、高級感が欲しい方には向きません。が、カバーだし、安価なので、雑に扱って気兼ねなく使用してます。機能、耐久性は、問題ありませんよ。,納品には、余裕が必要,2026-06-01,reviewer_ja_0767530,ja
en_0168684,product_en_0629214,shoes,5,Fast shipping and excellent product.,Five Stars,2026-06-01,reviewer_en_0154815,en
en_0738918,product_en_0734679,camera,5,Great camera for the price,Best bang for the buck,2026-06-01,reviewer_en_0232872,en
fr_0535011,product_fr_0165022,baby_product,3,"parfait pour les petites filles qui font de la peinture ... imperméable comme il faut, par contre les élastiques aux poignets serrent vraiment beaucoup!",pratique mais sert les poignets,2026-06-01,reviewer_fr_0778172,fr
es_0773588,product_es_0057817,baby_product,5,"Viene con dos organizadores para colocarlos en ambos asientos. Es bastante practico para familia con niños para cuando vayáis en un viaje largo, pueda colocar varias cosas en el organizador para que los críos se entretengan un poco durante el viaje.",hace su trabajo,2026-06-01,reviewer_es_0024277,es
fr_0132099,product_fr_0317307,drugstore,2,"J'avais un tour de cou acheté dans un magasin spécialisé,la différence est flagrante avec celle que j'ai acheté sur amazon les coutures ce sont décousu au bout d'une semaine et maintenant les graines de lin se promène dans toute la longueur elle ne sont plus compartimenté se qui très gênant quand on veut de la chaleur a un endroit précis",Je suis déçu,2026-06-01,reviewer_fr_0289372,fr
es_0994779,product_es_0957318,home,5,"Muy buena calidad, bien protegido y enviado",El original y gran calidad,2026-06-01,reviewer_es_0796843,es
ja_0808843,product_ja_0309024,sports,3,同封された取り付け方法のとおり10mmの穴を開けて設置してみましたが 自転車乗せててみた所落下してきました。 膨張ボルトを差し込む穴は10mmだと大きすぎるので 7.5mm位で穴を開けて設置するのが適切かと思います,穴は10mmだと大きすぎる,2026-06-01,reviewer_ja_0223032,ja
zh_0949327,product_zh_0083457,book,1,差的没法说！刚到手的书封皮就散架了，而且全是折皱和阴湿痕迹！要不是着急学习，必须退掉！以后不会到他家买书了！！！,极差！,2026-06-01,reviewer_zh_0427011,zh
de_0564312,product_de_0176100,wireless,1,Die erste Folie ging am zweiten Tag ab. Die zweite hielt gar nicht. Rausgeschmissenes Geld.,Hat bei mir nicht funktioniert.,2026-06-01,reviewer_de_0747109,de
es_0586522,product_es_0180732,wireless,2,Hemos puesto muchas veces el reloj en hora y siempre vuelve a las 12:00. Por más que miremos las intrusiones no hay manera.,Siempre las 12:00,2026-06-01,reviewer_es_0256695,es
es_0837067,product_es_0484452,automotive,1,"Debería haber recibido el pedido el 9 de marzo, como peor fecha estimada por el proveedor. El pedido no ha llegado y sin noticias.",Incumplimiento en la entrega,2026-06-01,reviewer_es_0595913,es
fr_0247485,product_fr_0589231,electronics,1,"Utiliser pour mon Huawei mate 20 pro, met du temps avant de capter l'adaptateur. Cher par rapport au prix des magasin et autre site, le câble de l'adaptateur est moche et l'adaptateur aisin que le câble sont beaucoup trop gros par rapport au autre proposer, donc pas trop flexible. Dommage de nous vendre du rêve pour de la me***",Nul,2026-06-01,reviewer_fr_0377474,fr
es_0621541,product_es_0448004,wireless,1,El protector está bien y se instala fácilmente pero no sirve para nada ya que no funciona bien la huella en pantalla de este movil,Que no sirve para huella en pantalla,2026-06-01,reviewer_es_0892702,es
zh_0363034,product_zh_0410343,apparel,2,以为丝巾上的红色是枣红色的呢，结果是砖红，不喜欢这个颜色,颜色不理想,2026-06-01,reviewer_zh_0415894,zh
en_0521674,product_en_0107166,book,4,Given as a gift. Well received.,Iconic receipes and newer ones as well.,2026-06-01,reviewer_en_0709212,en
zh_0392532,product_zh_0978870,book,2,有些太“浅”了，不专业的感觉。其实高中也学了很多语法，可是这本书里面的语法，我感觉是给人死记硬背的。有点基础的就不适合的。,不专业,2026-06-01,reviewer_zh_0485825,zh
es_0204145,product_es_0655768,sports,5,Bebidas calientes y frías,Comodidad,2026-06-01,reviewer_es_0921773,es
en_0173259,product_en_0396436,kitchen,5,Its a little to small,Its a little to small,2026-06-01,reviewer_en_0756193,en
fr_0901148,product_fr_0225692,personal_care_appliances,5,"J'ai acheté cette tondeuse notamment pour couper les poils au niveau des oreilles et du nez. J'ai utilisé l'accessoire rond qui est adapté sur la tondeuse (voir la photo) pour le nez ou les oreilles. La tondeuse ne fait pas beaucoup de bruit, coupe les poils sans arrachement donc sans douleur. C'est très efficace pour couper les poils dans le nez ou les oreilles. Les autres accessoires fonctionnent très bien également pour tailler la barbe et les sourcils. Les accessoires se changent très facilement en les tournant de 30 degrés. Le nettoyage des accessoires se fait à l'eau. Le chargement de la batterie se fait avec un chargeur de téléphone non livré avec la tondeuse. La tondeuse est très robuste. Je suis entièrement satisfait de mon achat de cette tondeuse 4 en 1 .",Excellent rapport qualité prix,2026-06-01,reviewer_fr_0769532,fr
es_0516075,product_es_0542514,home_improvement,2,"Muy malo, tiene bastante holgura","Malo, no comprar",2026-06-01,reviewer_es_0597756,es
zh_0656547,product_zh_0744575,pc,5,用了挺久了，没任何问题，很可靠，也很省电。,不错,2026-06-01,reviewer_zh_0057184,zh
es_0170373,product_es_0653681,pet_products,2,"He recibido el paquete bien embalado pero el saco estaba abierto, no lo puedo devolver por que lo necesito.",Recibo saco abierto,2026-06-01,reviewer_es_0352897,es
ja_0623772,product_ja_0036028,automotive,4,このサイズは いいですね！かなりの明るさです 変えて良かったって気がします,お徳感あります！,2026-06-01,reviewer_ja_0294966,ja
fr_0569760,product_fr_0759258,wireless,1,"Bloc qui double une prise USB, ce qui éventuellement peut être inutile si on a une autre prise à côté qui serait obstruée par ce gros bloc ! Si on rajoute le fait que ça ne marche absolument pas et qu'en plus ça met un mois à venir de Chine, la blague est énorme ! A éviter à tout prix !!!",A éviter !!!,2026-06-01,reviewer_fr_0874126,fr
fr_0322200,product_fr_0985555,wireless,5,Superbe produit ! Se fixe très facilement et rapidement. Le portable tiens très bien dessus. Excellent rapport qualité/prix !,Super produit,2026-06-01,reviewer_fr_0309939,fr
de_0980704,product_de_0608122,home,3,"- das ganze Gewicht konzentriert sich in der Mitte; die innere Decke ist nicht dicht genug fixiert am Rand; deswegen ist es schwer, die Decke gleichmässig aufzulegen/zusammenzulegen. Wenn aufgelegt, ist der Effekt aber ok. Entspannt und schneller eingeschlafen.",ungleichmässig,2026-06-01,reviewer_de_0727043,de
